,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
143,5bdcdbe6ee652a0001eff5f2,UK,very,exhausted,89,5276,no,,0.7301505448948595,23.090747418178434,,dialogue,dialogue UK
144,5bdcdbe6ee652a0001eff5f2,UK,extremely,exhausted,1,34110,yes,-2.0,-3.10923509715333,23.090747418178434,-0.08661477966821805,dialogue,dialogue UK
145,5bdcdbe6ee652a0001eff5f2,UK,extremely,exhausted,3,10942,no,,-3.0219763325613256,23.090747418178434,,dialogue,dialogue UK
146,5bdcdbe6ee652a0001eff5f2,UK,slightly,boring,49,17245,yes,-42.0,-1.0150247469452265,23.090747418178434,-1.818910373032579,dialogue,dialogue UK
147,5bdcdbe6ee652a0001eff5f2,UK,slightly,boring,91,43544,no,,0.8174093094868637,23.090747418178434,,dialogue,dialogue UK
148,5bdcdbe6ee652a0001eff5f2,UK,kind of,boring,64,8961,yes,0.0,-0.3605840125051943,23.090747418178434,0.0,dialogue,dialogue UK
149,5bdcdbe6ee652a0001eff5f2,UK,kind of,boring,64,7561,no,,-0.3605840125051943,23.090747418178434,,dialogue,dialogue UK
150,5bdcdbe6ee652a0001eff5f2,UK,quite,boring,64,6511,yes,-26.0,-0.3605840125051943,23.090747418178434,-1.1259921356868348,dialogue,dialogue UK
151,5bdcdbe6ee652a0001eff5f2,UK,quite,boring,90,12727,no,,0.7737799271908616,23.090747418178434,,dialogue,dialogue UK
152,5bdcdbe6ee652a0001eff5f2,UK,very,boring,100,6926,yes,23.0,1.2100737501508831,23.090747418178434,0.9960699661845076,dialogue,dialogue UK
153,5bdcdbe6ee652a0001eff5f2,UK,very,boring,77,5778,no,,0.20659795734283368,23.090747418178434,,dialogue,dialogue UK
154,5bdcdbe6ee652a0001eff5f2,UK,extremely,boring,76,5080,yes,26.0,0.16296857504683152,23.090747418178434,1.1259921356868348,dialogue,dialogue UK
155,5bdcdbe6ee652a0001eff5f2,UK,extremely,boring,50,4525,no,,-0.9713953646492244,23.090747418178434,,dialogue,dialogue UK
156,5bdcdbe6ee652a0001eff5f2,UK,slightly,difficult,56,4877,yes,-28.0,-0.7096190708732115,23.090747418178434,-1.2126069153550527,dialogue,dialogue UK
