,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
355,62bde61e19926c35d347dd2f,US,quite,exhausted,65,4361,no,,-0.046682879025229426,13.253703728614129,,direct,direct US
356,62bde61e19926c35d347dd2f,US,very,exhausted,70,3784,yes,5.0,0.3332940432731499,13.253703728614129,0.3772530382737644,direct,direct US
357,62bde61e19926c35d347dd2f,US,very,exhausted,65,3879,no,,-0.046682879025229426,13.253703728614129,,direct,direct US
358,62bde61e19926c35d347dd2f,US,extremely,exhausted,57,4800,yes,-4.0,-0.6546459547026363,13.253703728614129,-0.3018024306190115,direct,direct US
359,62bde61e19926c35d347dd2f,US,extremely,exhausted,61,3843,no,,-0.3506644168639329,13.253703728614129,,direct,direct US
360,62bde61e19926c35d347dd2f,US,slightly,boring,47,4092,yes,-21.0,-1.414599799299395,13.253703728614129,-1.5844627607498105,direct,direct US
361,62bde61e19926c35d347dd2f,US,slightly,boring,68,4097,no,,0.18130327435379817,13.253703728614129,,direct,direct US
362,62bde61e19926c35d347dd2f,US,kind of,boring,54,4821,yes,8.0,-0.8826321080816639,13.253703728614129,0.603604861238023,direct,direct US
363,62bde61e19926c35d347dd2f,US,kind of,boring,46,3978,no,,-1.4905951837590707,13.253703728614129,,direct,direct US
364,62bde61e19926c35d347dd2f,US,quite,boring,80,11146,yes,35.0,1.0932478878699086,13.253703728614129,2.640771267916351,direct,direct US
365,62bde61e19926c35d347dd2f,US,quite,boring,45,4232,no,,-1.5665905682187466,13.253703728614129,,direct,direct US
366,62bde61e19926c35d347dd2f,US,very,boring,66,4099,yes,19.0,0.029312505434446436,13.253703728614129,1.4335615454403048,direct,direct US
367,62bde61e19926c35d347dd2f,US,very,boring,47,3627,no,,-1.414599799299395,13.253703728614129,,direct,direct US
368,62bde61e19926c35d347dd2f,US,extremely,boring,58,3816,yes,-13.0,-0.5786505702429605,13.253703728614129,-0.9808578995117875,direct,direct US
369,62bde61e19926c35d347dd2f,US,extremely,boring,71,1990,no,,0.4092894277328258,13.253703728614129,,direct,direct US
370,62bde61e19926c35d347dd2f,US,slightly,difficult,63,4836,yes,14.0,-0.19867364794458114,13.253703728614129,1.0563085071665403,direct,direct US
371,62bde61e19926c35d347dd2f,US,slightly,difficult,49,8746,no,,-1.2626090303800432,13.253703728614129,,direct,direct US
372,62bde61e19926c35d347dd2f,US,kind of,difficult,88,7625,yes,25.0,1.7012109635473154,13.253703728614129,1.886265191368822,direct,direct US
373,62bde61e19926c35d347dd2f,US,kind of,difficult,63,3079,no,,-0.19867364794458114,13.253703728614129,,direct,direct US
374,62bde61e19926c35d347dd2f,US,quite,difficult,67,4017,yes,12.0,0.1053078898941223,13.253703728614129,0.9054072918570346,direct,direct US
375,62bde61e19926c35d347dd2f,US,quite,difficult,55,3607,no,,-0.806636723621988,13.253703728614129,,direct,direct US
376,62bde61e19926c35d347dd2f,US,very,difficult,57,3811,yes,3.0,-0.6546459547026363,13.253703728614129,0.22635182296425865,direct,direct US
377,62bde61e19926c35d347dd2f,US,very,difficult,54,8528,no,,-0.8826321080816639,13.253703728614129,,direct,direct US
378,62bde61e19926c35d347dd2f,US,extremely,difficult,72,1970,yes,33.0,0.48528481219250164,13.253703728614129,2.489870052606845,direct,direct US
379,62bde61e19926c35d347dd2f,US,extremely,difficult,39,4633,no,,-2.022562874976802,13.253703728614129,,direct,direct US
380,62bde61e19926c35d347dd2f,US,slightly,concerned,60,17573,yes,14.0,-0.42665980132360876,13.253703728614129,1.0563085071665403,direct,direct US
381,62bde61e19926c35d347dd2f,US,slightly,concerned,46,6446,no,,-1.4905951837590707,13.253703728614129,,direct,direct US
382,62bde61e19926c35d347dd2f,US,kind of,concerned,69,4335,yes,14.0,0.257298658813474,13.253703728614129,1.0563085071665403,direct,direct US
383,62bde61e19926c35d347dd2f,US,kind of,concerned,55,4352,no,,-0.806636723621988,13.253703728614129,,direct,direct US
384,62bde61e19926c35d347dd2f,US,quite,concerned,55,5306,yes,-10.0,-0.806636723621988,13.253703728614129,-0.7545060765475288,direct,direct US
385,62bde61e19926c35d347dd2f,US,quite,concerned,65,4787,no,,-0.046682879025229426,13.253703728614129,,direct,direct US
386,62bde61e19926c35d347dd2f,US,very,concerned,72,3347,yes,9.0,0.48528481219250164,13.253703728614129,0.6790554688927759,direct,direct US
387,62bde61e19926c35d347dd2f,US,very,concerned,63,2254,no,,-0.19867364794458114,13.253703728614129,,direct,direct US
388,62bde61e19926c35d347dd2f,US,extremely,concerned,62,4199,yes,-2.0,-0.274669032404257,13.253703728614129,-0.15090121530950576,direct,direct US
389,62bde61e19926c35d347dd2f,US,extremely,concerned,64,4800,no,,-0.12267826348490529,13.253703728614129,,direct,direct US
390,62bde61e19926c35d347dd2f,US,slightly,understandable,72,1933,yes,12.0,0.48528481219250164,13.253703728614129,0.9054072918570346,direct,direct US
391,62bde61e19926c35d347dd2f,US,slightly,understandable,60,3207,no,,-0.42665980132360876,13.253703728614129,,direct,direct US
392,62bde61e19926c35d347dd2f,US,kind of,understandable,87,5021,yes,12.0,1.6252155790876397,13.253703728614129,0.9054072918570346,direct,direct US
393,62bde61e19926c35d347dd2f,US,kind of,understandable,75,2990,no,,0.7132709655715292,13.253703728614129,,direct,direct US
394,62bde61e19926c35d347dd2f,US,quite,understandable,86,4291,yes,17.0,1.5492201946279638,13.253703728614129,1.282660330130799,direct,direct US
395,62bde61e19926c35d347dd2f,US,quite,understandable,69,5020,no,,0.257298658813474,13.253703728614129,,direct,direct US
396,62bde61e19926c35d347dd2f,US,very,understandable,64,3342,yes,2.0,-0.12267826348490529,13.253703728614129,0.15090121530950576,direct,direct US
397,62bde61e19926c35d347dd2f,US,very,understandable,62,3963,no,,-0.274669032404257,13.253703728614129,,direct,direct US
398,62bde61e19926c35d347dd2f,US,extremely,understandable,71,5704,yes,-1.0,0.4092894277328258,13.253703728614129,-0.07545060765475288,direct,direct US
399,62bde61e19926c35d347dd2f,US,extremely,understandable,72,5624,no,,0.48528481219250164,13.253703728614129,,direct,direct US
400,62bde61e19926c35d347dd2f,US,slightly,impressive,39,5959,yes,-49.0,-2.022562874976802,13.253703728614129,-3.697079775082891,direct,direct US
401,62bde61e19926c35d347dd2f,US,slightly,impressive,88,4311,no,,1.7012109635473154,13.253703728614129,,direct,direct US
402,62bde61e19926c35d347dd2f,US,kind of,impressive,64,4296,yes,-2.0,-0.12267826348490529,13.253703728614129,-0.15090121530950576,direct,direct US
403,62bde61e19926c35d347dd2f,US,kind of,impressive,66,5371,no,,0.029312505434446436,13.253703728614129,,direct,direct US
404,62bde61e19926c35d347dd2f,US,quite,impressive,77,1901,yes,-10.0,0.865261734490881,13.253703728614129,-0.7545060765475288,direct,direct US
405,62bde61e19926c35d347dd2f,US,quite,impressive,87,10628,no,,1.6252155790876397,13.253703728614129,,direct,direct US
406,62bde61e19926c35d347dd2f,US,very,impressive,71,2324,yes,-23.0,0.4092894277328258,13.253703728614129,-1.7353639760593162,direct,direct US
407,62bde61e19926c35d347dd2f,US,very,impressive,94,3208,no,,2.157183270305371,13.253703728614129,,direct,direct US
408,62bde61e19926c35d347dd2f,US,extremely,impressive,86,4179,yes,7.0,1.5492201946279638,13.253703728614129,0.5281542535832702,direct,direct US
409,62bde61e19926c35d347dd2f,US,extremely,impressive,79,7100,no,,1.0172525034102327,13.253703728614129,,direct,direct US
410,62bde61e19926c35d347dd2f,US,slightly,helpful,38,7244,yes,-42.0,-2.098558259436478,13.253703728614129,-3.168925521499621,direct,direct US
411,62bde61e19926c35d347dd2f,US,slightly,helpful,80,2656,no,,1.0932478878699086,13.253703728614129,,direct,direct US
412,62bde61e19926c35d347dd2f,US,kind of,helpful,36,4113,yes,-45.0,-2.2505490283558296,13.253703728614129,-3.3952773444638797,direct,direct US
413,62bde61e19926c35d347dd2f,US,kind of,helpful,81,4218,no,,1.1692432723295845,13.253703728614129,,direct,direct US
414,62bde61e19926c35d347dd2f,US,quite,helpful,72,1885,yes,7.0,0.48528481219250164,13.253703728614129,0.5281542535832702,direct,direct US
415,62bde61e19926c35d347dd2f,US,quite,helpful,65,3927,no,,-0.046682879025229426,13.253703728614129,,direct,direct US
416,62bde61e19926c35d347dd2f,US,very,helpful,84,5238,yes,12.0,1.397229425708612,13.253703728614129,0.9054072918570346,direct,direct US
417,62bde61e19926c35d347dd2f,US,very,helpful,72,6212,no,,0.48528481219250164,13.253703728614129,,direct,direct US
418,62bde61e19926c35d347dd2f,US,extremely,helpful,69,2034,yes,-19.0,0.257298658813474,13.253703728614129,-1.4335615454403048,direct,direct US
419,62bde61e19926c35d347dd2f,US,extremely,helpful,88,4068,no,,1.7012109635473154,13.253703728614129,,direct,direct US
420,62d2aee15e1dc6709bdcace0,US,slightly,exhausted,87,12363,yes,11.0,0.3589474347046479,27.21857315580082,0.40413580598201493,direct,direct US
421,62d2aee15e1dc6709bdcace0,US,slightly,exhausted,76,6224,no,,-0.04810635722845785,27.21857315580082,,direct,direct US
422,62d2aee15e1dc6709bdcace0,US,kind of,exhausted,75,3273,yes,-4.0,-0.08511124740419473,27.21857315580082,-0.1469584749025509,direct,direct US
423,62d2aee15e1dc6709bdcace0,US,kind of,exhausted,79,3677,no,,0.06290831329875282,27.21857315580082,,direct,direct US
424,62d2aee15e1dc6709bdcace0,US,quite,exhausted,76,7508,yes,-2.0,-0.04810635722845785,27.21857315580082,-0.07347923745127545,direct,direct US
425,62d2aee15e1dc6709bdcace0,US,quite,exhausted,78,3964,no,,0.025903423123015926,27.21857315580082,,direct,direct US
426,62d2aee15e1dc6709bdcace0,US,very,exhausted,75,7449,yes,4.0,-0.08511124740419473,27.21857315580082,0.1469584749025509,direct,direct US
427,62d2aee15e1dc6709bdcace0,US,very,exhausted,71,3599,no,,-0.2331308081071423,27.21857315580082,,direct,direct US
428,62d2aee15e1dc6709bdcace0,US,extremely,exhausted,81,5715,yes,9.0,0.13691809365022659,27.21857315580082,0.3306565685307395,direct,direct US
429,62d2aee15e1dc6709bdcace0,US,extremely,exhausted,72,3512,no,,-0.1961259179314054,27.21857315580082,,direct,direct US
430,62d2aee15e1dc6709bdcace0,US,slightly,boring,13,2863,yes,-3.0,-2.379414438299882,27.21857315580082,-0.11021885617691317,direct,direct US
431,62d2aee15e1dc6709bdcace0,US,slightly,boring,16,4146,no,,-2.2683997677726713,27.21857315580082,,direct,direct US
432,62d2aee15e1dc6709bdcace0,US,kind of,boring,15,3665,yes,-3.0,-2.305404657948408,27.21857315580082,-0.11021885617691317,direct,direct US
433,62d2aee15e1dc6709bdcace0,US,kind of,boring,18,6371,no,,-2.1943899874211974,27.21857315580082,,direct,direct US
434,62d2aee15e1dc6709bdcace0,US,quite,boring,13,5194,yes,-9.0,-2.379414438299882,27.21857315580082,-0.3306565685307395,direct,direct US
435,62d2aee15e1dc6709bdcace0,US,quite,boring,22,9156,no,,-2.0463704267182496,27.21857315580082,,direct,direct US
436,62d2aee15e1dc6709bdcace0,US,very,boring,15,3663,yes,-4.0,-2.305404657948408,27.21857315580082,-0.1469584749025509,direct,direct US
437,62d2aee15e1dc6709bdcace0,US,very,boring,19,4944,no,,-2.1573850972454607,27.21857315580082,,direct,direct US
438,62d2aee15e1dc6709bdcace0,US,extremely,boring,15,4387,yes,1.0,-2.305404657948408,27.21857315580082,0.036739618725637725,direct,direct US
439,62d2aee15e1dc6709bdcace0,US,extremely,boring,14,4572,no,,-2.342409548124145,27.21857315580082,,direct,direct US
440,62d2aee15e1dc6709bdcace0,US,slightly,difficult,82,7641,yes,-3.0,0.1739229838259635,27.21857315580082,-0.11021885617691317,direct,direct US
441,62d2aee15e1dc6709bdcace0,US,slightly,difficult,85,15694,no,,0.28493765435317414,27.21857315580082,,direct,direct US
442,62d2aee15e1dc6709bdcace0,US,kind of,difficult,76,4736,yes,-2.0,-0.04810635722845785,27.21857315580082,-0.07347923745127545,direct,direct US
443,62d2aee15e1dc6709bdcace0,US,kind of,difficult,78,6264,no,,0.025903423123015926,27.21857315580082,,direct,direct US
444,62d2aee15e1dc6709bdcace0,US,quite,difficult,78,6287,yes,1.0,0.025903423123015926,27.21857315580082,0.036739618725637725,direct,direct US
445,62d2aee15e1dc6709bdcace0,US,quite,difficult,77,5363,no,,-0.011101467052720962,27.21857315580082,,direct,direct US
446,62d2aee15e1dc6709bdcace0,US,very,difficult,88,7211,yes,10.0,0.3959523248803848,27.21857315580082,0.36739618725637724,direct,direct US
447,62d2aee15e1dc6709bdcace0,US,very,difficult,78,2972,no,,0.025903423123015926,27.21857315580082,,direct,direct US
448,62d2aee15e1dc6709bdcace0,US,extremely,difficult,76,3647,yes,-2.0,-0.04810635722845785,27.21857315580082,-0.07347923745127545,direct,direct US
449,62d2aee15e1dc6709bdcace0,US,extremely,difficult,78,5156,no,,0.025903423123015926,27.21857315580082,,direct,direct US
450,62d2aee15e1dc6709bdcace0,US,slightly,concerned,77,5410,yes,-1.0,-0.011101467052720962,27.21857315580082,-0.036739618725637725,direct,direct US
451,62d2aee15e1dc6709bdcace0,US,slightly,concerned,78,3915,no,,0.025903423123015926,27.21857315580082,,direct,direct US
452,62d2aee15e1dc6709bdcace0,US,kind of,concerned,78,4185,yes,-5.0,0.025903423123015926,27.21857315580082,-0.18369809362818862,direct,direct US
453,62d2aee15e1dc6709bdcace0,US,kind of,concerned,83,5815,no,,0.21092787400170038,27.21857315580082,,direct,direct US
454,62d2aee15e1dc6709bdcace0,US,quite,concerned,72,4258,yes,-7.0,-0.1961259179314054,27.21857315580082,-0.25717733107946406,direct,direct US
455,62d2aee15e1dc6709bdcace0,US,quite,concerned,79,6983,no,,0.06290831329875282,27.21857315580082,,direct,direct US
456,62d2aee15e1dc6709bdcace0,US,very,concerned,82,3692,yes,0.0,0.1739229838259635,27.21857315580082,0.0,direct,direct US
457,62d2aee15e1dc6709bdcace0,US,very,concerned,82,4335,no,,0.1739229838259635,27.21857315580082,,direct,direct US
458,62d2aee15e1dc6709bdcace0,US,extremely,concerned,85,6369,yes,10.0,0.28493765435317414,27.21857315580082,0.36739618725637724,direct,direct US
459,62d2aee15e1dc6709bdcace0,US,extremely,concerned,75,3852,no,,-0.08511124740419473,27.21857315580082,,direct,direct US
460,62d2aee15e1dc6709bdcace0,US,slightly,understandable,79,5458,yes,1.0,0.06290831329875282,27.21857315580082,0.036739618725637725,direct,direct US
461,62d2aee15e1dc6709bdcace0,US,slightly,understandable,78,4109,no,,0.025903423123015926,27.21857315580082,,direct,direct US
462,62d2aee15e1dc6709bdcace0,US,kind of,understandable,80,4236,yes,-20.0,0.0999132034744897,27.21857315580082,-0.7347923745127545,direct,direct US
463,62d2aee15e1dc6709bdcace0,US,kind of,understandable,100,7860,no,,0.8400110069892275,27.21857315580082,,direct,direct US
464,62d2aee15e1dc6709bdcace0,US,quite,understandable,100,10375,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
465,62d2aee15e1dc6709bdcace0,US,quite,understandable,100,4308,no,,0.8400110069892275,27.21857315580082,,direct,direct US
466,62d2aee15e1dc6709bdcace0,US,very,understandable,80,3825,yes,-20.0,0.0999132034744897,27.21857315580082,-0.7347923745127545,direct,direct US
467,62d2aee15e1dc6709bdcace0,US,very,understandable,100,8163,no,,0.8400110069892275,27.21857315580082,,direct,direct US
468,62d2aee15e1dc6709bdcace0,US,extremely,understandable,100,11773,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
469,62d2aee15e1dc6709bdcace0,US,extremely,understandable,100,3272,no,,0.8400110069892275,27.21857315580082,,direct,direct US
470,62d2aee15e1dc6709bdcace0,US,slightly,impressive,77,8398,yes,-23.0,-0.011101467052720962,27.21857315580082,-0.8450112306896677,direct,direct US
471,62d2aee15e1dc6709bdcace0,US,slightly,impressive,100,4188,no,,0.8400110069892275,27.21857315580082,,direct,direct US
472,62d2aee15e1dc6709bdcace0,US,kind of,impressive,100,8309,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
473,62d2aee15e1dc6709bdcace0,US,kind of,impressive,100,6444,no,,0.8400110069892275,27.21857315580082,,direct,direct US
474,62d2aee15e1dc6709bdcace0,US,quite,impressive,100,4196,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
475,62d2aee15e1dc6709bdcace0,US,quite,impressive,100,5706,no,,0.8400110069892275,27.21857315580082,,direct,direct US
476,62d2aee15e1dc6709bdcace0,US,very,impressive,100,6562,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
477,62d2aee15e1dc6709bdcace0,US,very,impressive,100,3619,no,,0.8400110069892275,27.21857315580082,,direct,direct US
478,62d2aee15e1dc6709bdcace0,US,extremely,impressive,100,6020,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
479,62d2aee15e1dc6709bdcace0,US,extremely,impressive,100,4371,no,,0.8400110069892275,27.21857315580082,,direct,direct US
480,62d2aee15e1dc6709bdcace0,US,slightly,helpful,100,3477,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
481,62d2aee15e1dc6709bdcace0,US,slightly,helpful,100,13531,no,,0.8400110069892275,27.21857315580082,,direct,direct US
482,62d2aee15e1dc6709bdcace0,US,kind of,helpful,100,4046,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
483,62d2aee15e1dc6709bdcace0,US,kind of,helpful,100,5599,no,,0.8400110069892275,27.21857315580082,,direct,direct US
484,62d2aee15e1dc6709bdcace0,US,quite,helpful,100,4000,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
485,62d2aee15e1dc6709bdcace0,US,quite,helpful,100,3587,no,,0.8400110069892275,27.21857315580082,,direct,direct US
486,62d2aee15e1dc6709bdcace0,US,very,helpful,100,4772,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
487,62d2aee15e1dc6709bdcace0,US,very,helpful,100,3328,no,,0.8400110069892275,27.21857315580082,,direct,direct US
488,62d2aee15e1dc6709bdcace0,US,extremely,helpful,100,5306,yes,0.0,0.8400110069892275,27.21857315580082,0.0,direct,direct US
489,62d2aee15e1dc6709bdcace0,US,extremely,helpful,100,3366,no,,0.8400110069892275,27.21857315580082,,direct,direct US
490,63e5517cd738b83025348a43,US,slightly,exhausted,82,8532,yes,1.0,0.596049673427743,23.995530984880844,0.04167442681848058,direct,direct US
491,63e5517cd738b83025348a43,US,slightly,exhausted,81,3178,no,,0.5540743443131131,23.995530984880844,,direct,direct US
492,63e5517cd738b83025348a43,US,kind of,exhausted,61,8092,yes,4.0,-0.28543223797948236,23.995530984880844,0.16669770727392233,direct,direct US
493,63e5517cd738b83025348a43,US,kind of,exhausted,57,5330,no,,-0.45333355443800144,23.995530984880844,,direct,direct US
494,63e5517cd738b83025348a43,US,quite,exhausted,61,4197,yes,16.0,-0.28543223797948236,23.995530984880844,0.6667908290956893,direct,direct US
495,63e5517cd738b83025348a43,US,quite,exhausted,45,8783,no,,-0.9570375038135587,23.995530984880844,,direct,direct US
496,63e5517cd738b83025348a43,US,very,exhausted,56,3989,yes,-18.0,-0.4953088835526312,23.995530984880844,-0.7501396827326504,direct,direct US
497,63e5517cd738b83025348a43,US,very,exhausted,74,13137,no,,0.26024704051070474,23.995530984880844,,direct,direct US
498,63e5517cd738b83025348a43,US,extremely,exhausted,82,10324,yes,-5.0,0.596049673427743,23.995530984880844,-0.2083721340924029,direct,direct US
499,63e5517cd738b83025348a43,US,extremely,exhausted,87,3916,no,,0.8059263190008917,23.995530984880844,,direct,direct US
500,63e5517cd738b83025348a43,US,slightly,boring,24,3420,yes,-8.0,-1.838519415220784,23.995530984880844,-0.33339541454784466,direct,direct US
501,63e5517cd738b83025348a43,US,slightly,boring,32,3439,no,,-1.5027167823037457,23.995530984880844,,direct,direct US
502,63e5517cd738b83025348a43,US,kind of,boring,12,3700,yes,-7.0,-2.3422233645963413,23.995530984880844,-0.29172098772936406,direct,direct US
503,63e5517cd738b83025348a43,US,kind of,boring,19,7212,no,,-2.048396060793933,23.995530984880844,,direct,direct US
504,63e5517cd738b83025348a43,US,quite,boring,16,6290,yes,4.0,-2.1743220481378223,23.995530984880844,0.16669770727392233,direct,direct US
505,63e5517cd738b83025348a43,US,quite,boring,12,4519,no,,-2.3422233645963413,23.995530984880844,,direct,direct US
506,63e5517cd738b83025348a43,US,very,boring,32,4315,yes,-6.0,-1.5027167823037457,23.995530984880844,-0.2500465609108835,direct,direct US
507,63e5517cd738b83025348a43,US,very,boring,38,4778,no,,-1.2508648076159672,23.995530984880844,,direct,direct US
508,63e5517cd738b83025348a43,US,extremely,boring,16,3633,yes,-8.0,-2.1743220481378223,23.995530984880844,-0.33339541454784466,direct,direct US
509,63e5517cd738b83025348a43,US,extremely,boring,24,3759,no,,-1.838519415220784,23.995530984880844,,direct,direct US
510,63e5517cd738b83025348a43,US,slightly,difficult,85,4524,yes,27.0,0.7219756607716322,23.995530984880844,1.1252095240989757,direct,direct US
511,63e5517cd738b83025348a43,US,slightly,difficult,58,6442,no,,-0.4113582253233717,23.995530984880844,,direct,direct US
512,63e5517cd738b83025348a43,US,kind of,difficult,90,3979,yes,-7.0,0.9318523063447811,23.995530984880844,-0.29172098772936406,direct,direct US
513,63e5517cd738b83025348a43,US,kind of,difficult,97,9695,no,,1.2256796101471896,23.995530984880844,,direct,direct US
514,63e5517cd738b83025348a43,US,quite,difficult,88,3232,yes,-3.0,0.8479016481155216,23.995530984880844,-0.12502328045544175,direct,direct US
515,63e5517cd738b83025348a43,US,quite,difficult,91,5016,no,,0.9738276354594109,23.995530984880844,,direct,direct US
516,63e5517cd738b83025348a43,US,very,difficult,89,3164,yes,7.0,0.8898769772301514,23.995530984880844,0.29172098772936406,direct,direct US
517,63e5517cd738b83025348a43,US,very,difficult,82,5917,no,,0.596049673427743,23.995530984880844,,direct,direct US
518,63e5517cd738b83025348a43,US,extremely,difficult,92,3796,yes,4.0,1.0158029645740407,23.995530984880844,0.16669770727392233,direct,direct US
519,63e5517cd738b83025348a43,US,extremely,difficult,88,4550,no,,0.8479016481155216,23.995530984880844,,direct,direct US
520,63e5517cd738b83025348a43,US,slightly,concerned,55,5267,yes,0.0,-0.537284212667261,23.995530984880844,0.0,direct,direct US
521,63e5517cd738b83025348a43,US,slightly,concerned,55,4083,no,,-0.537284212667261,23.995530984880844,,direct,direct US
522,63e5517cd738b83025348a43,US,kind of,concerned,34,5922,yes,-31.0,-1.4187661240744862,23.995530984880844,-1.291907231372898,direct,direct US
523,63e5517cd738b83025348a43,US,kind of,concerned,65,5696,no,,-0.11753092152096324,23.995530984880844,,direct,direct US
524,63e5517cd738b83025348a43,US,quite,concerned,58,5190,yes,1.0,-0.4113582253233717,23.995530984880844,0.04167442681848058,direct,direct US
525,63e5517cd738b83025348a43,US,quite,concerned,57,4672,no,,-0.45333355443800144,23.995530984880844,,direct,direct US
526,63e5517cd738b83025348a43,US,very,concerned,58,5322,yes,17.0,-0.4113582253233717,23.995530984880844,0.7084652559141699,direct,direct US
527,63e5517cd738b83025348a43,US,very,concerned,41,6161,no,,-1.1249388202720778,23.995530984880844,,direct,direct US
528,63e5517cd738b83025348a43,US,extremely,concerned,56,5073,yes,3.0,-0.4953088835526312,23.995530984880844,0.12502328045544175,direct,direct US
529,63e5517cd738b83025348a43,US,extremely,concerned,53,4150,no,,-0.6212348708965205,23.995530984880844,,direct,direct US
530,63e5517cd738b83025348a43,US,slightly,understandable,84,2981,yes,-1.0,0.6800003316570025,23.995530984880844,-0.04167442681848058,direct,direct US
531,63e5517cd738b83025348a43,US,slightly,understandable,85,9256,no,,0.7219756607716322,23.995530984880844,,direct,direct US
532,63e5517cd738b83025348a43,US,kind of,understandable,90,6178,yes,13.0,0.9318523063447811,23.995530984880844,0.5417675486402476,direct,direct US
533,63e5517cd738b83025348a43,US,kind of,understandable,77,9181,no,,0.38617302785459406,23.995530984880844,,direct,direct US
534,63e5517cd738b83025348a43,US,quite,understandable,78,5493,yes,-5.0,0.4281483569692238,23.995530984880844,-0.2083721340924029,direct,direct US
535,63e5517cd738b83025348a43,US,quite,understandable,83,16614,no,,0.6380250025423727,23.995530984880844,,direct,direct US
536,63e5517cd738b83025348a43,US,very,understandable,85,6185,yes,1.0,0.7219756607716322,23.995530984880844,0.04167442681848058,direct,direct US
537,63e5517cd738b83025348a43,US,very,understandable,84,3359,no,,0.6800003316570025,23.995530984880844,,direct,direct US
538,63e5517cd738b83025348a43,US,extremely,understandable,92,3890,yes,-2.0,1.0158029645740407,23.995530984880844,-0.08334885363696116,direct,direct US
539,63e5517cd738b83025348a43,US,extremely,understandable,94,4292,no,,1.0997536228033002,23.995530984880844,,direct,direct US
540,63e5517cd738b83025348a43,US,slightly,impressive,38,8626,yes,-47.0,-1.2508648076159672,23.995530984880844,-1.9586980604685873,direct,direct US
541,63e5517cd738b83025348a43,US,slightly,impressive,85,11943,no,,0.7219756607716322,23.995530984880844,,direct,direct US
542,63e5517cd738b83025348a43,US,kind of,impressive,69,5337,yes,3.0,0.05037039493755585,23.995530984880844,0.12502328045544175,direct,direct US
543,63e5517cd738b83025348a43,US,kind of,impressive,66,4727,no,,-0.07555559240633347,23.995530984880844,,direct,direct US
544,63e5517cd738b83025348a43,US,quite,impressive,94,3557,yes,2.0,1.0997536228033002,23.995530984880844,0.08334885363696116,direct,direct US
545,63e5517cd738b83025348a43,US,quite,impressive,92,4959,no,,1.0158029645740407,23.995530984880844,,direct,direct US
546,63e5517cd738b83025348a43,US,very,impressive,81,10151,yes,-8.0,0.5540743443131131,23.995530984880844,-0.33339541454784466,direct,direct US
547,63e5517cd738b83025348a43,US,very,impressive,89,3220,no,,0.8898769772301514,23.995530984880844,,direct,direct US
548,63e5517cd738b83025348a43,US,extremely,impressive,86,4285,yes,11.0,0.763950989886262,23.995530984880844,0.4584186950032864,direct,direct US
549,63e5517cd738b83025348a43,US,extremely,impressive,75,9002,no,,0.3022223696253345,23.995530984880844,,direct,direct US
550,63e5517cd738b83025348a43,US,slightly,helpful,72,9904,yes,-13.0,0.17629638228144517,23.995530984880844,-0.5417675486402476,direct,direct US
551,63e5517cd738b83025348a43,US,slightly,helpful,85,6772,no,,0.7219756607716322,23.995530984880844,,direct,direct US
552,63e5517cd738b83025348a43,US,kind of,helpful,69,5363,yes,-14.0,0.05037039493755585,23.995530984880844,-0.5834419754587281,direct,direct US
553,63e5517cd738b83025348a43,US,kind of,helpful,83,4804,no,,0.6380250025423727,23.995530984880844,,direct,direct US
554,63e5517cd738b83025348a43,US,quite,helpful,88,16864,yes,-7.0,0.8479016481155216,23.995530984880844,-0.29172098772936406,direct,direct US
555,63e5517cd738b83025348a43,US,quite,helpful,95,5467,no,,1.14172895191793,23.995530984880844,,direct,direct US
556,63e5517cd738b83025348a43,US,very,helpful,86,2951,yes,19.0,0.763950989886262,23.995530984880844,0.7918141095511311,direct,direct US
557,63e5517cd738b83025348a43,US,very,helpful,67,3695,no,,-0.0335802632917037,23.995530984880844,,direct,direct US
558,63e5517cd738b83025348a43,US,extremely,helpful,85,5854,yes,-1.0,0.7219756607716322,23.995530984880844,-0.04167442681848058,direct,direct US
559,63e5517cd738b83025348a43,US,extremely,helpful,86,3077,no,,0.763950989886262,23.995530984880844,,direct,direct US
560,64e275237a4db6f6038b40f4,US,slightly,exhausted,31,20109,yes,3.0,-1.0503714190633755,23.20582135860603,0.12927790633393937,direct,direct US
561,64e275237a4db6f6038b40f4,US,slightly,exhausted,28,12664,no,,-1.1805827520051162,23.20582135860603,,direct,direct US
562,64e275237a4db6f6038b40f4,US,kind of,exhausted,71,7745,yes,9.0,0.6857796868265011,23.20582135860603,0.3878337190018181,direct,direct US
