,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
137,5fee6a13ad8fba1798d649a6,US,slightly,exhausted,83,39132,no,,0.9267415260121922,25.226472013633,,narrator,narrator US
138,5fee6a13ad8fba1798d649a6,US,kind of,exhausted,62,122049,yes,-25.0,0.0880933009517292,25.226472013633,-0.9910224460435606,narrator,narrator US
139,5fee6a13ad8fba1798d649a6,US,kind of,exhausted,87,7198,no,,1.086484045071328,25.226472013633,,narrator,narrator US
140,5fee6a13ad8fba1798d649a6,US,quite,exhausted,76,10881,yes,-14.0,0.6471921176587044,25.226472013633,-0.5549725697843939,narrator,narrator US
141,5fee6a13ad8fba1798d649a6,US,quite,exhausted,90,27648,no,,1.2062909343656798,25.226472013633,,narrator,narrator US
142,5fee6a13ad8fba1798d649a6,US,very,exhausted,80,8248,yes,-14.0,0.8069346367178403,25.226472013633,-0.5549725697843939,narrator,narrator US
143,5fee6a13ad8fba1798d649a6,US,very,exhausted,94,23650,no,,1.3660334534248155,25.226472013633,,narrator,narrator US
144,5fee6a13ad8fba1798d649a6,US,extremely,exhausted,0,26598,yes,0.0,-2.3879157444648755,25.226472013633,0.0,narrator,narrator US
145,5fee6a13ad8fba1798d649a6,US,extremely,exhausted,0,24982,no,,-2.3879157444648755,25.226472013633,,narrator,narrator US
146,5fee6a13ad8fba1798d649a6,US,slightly,boring,17,38665,yes,-39.0,-1.7090100384635485,25.226472013633,-1.5459950158279545,narrator,narrator US
147,5fee6a13ad8fba1798d649a6,US,slightly,boring,56,15932,no,,-0.1515204776369745,25.226472013633,,narrator,narrator US
148,5fee6a13ad8fba1798d649a6,US,kind of,boring,72,26548,yes,10.0,0.4874495985995687,25.226472013633,0.39640897841742423,narrator,narrator US
149,5fee6a13ad8fba1798d649a6,US,kind of,boring,62,14015,no,,0.0880933009517292,25.226472013633,,narrator,narrator US
150,5fee6a13ad8fba1798d649a6,US,quite,boring,73,16632,yes,23.0,0.5273852283643526,25.226472013633,0.9117406503600757,narrator,narrator US
151,5fee6a13ad8fba1798d649a6,US,quite,boring,50,10398,no,,-0.3911342562256782,25.226472013633,,narrator,narrator US
152,5fee6a13ad8fba1798d649a6,US,extremely,boring,93,137799,yes,36.0,1.3260978236600316,25.226472013633,1.4270723223027273,narrator,narrator US
153,5fee6a13ad8fba1798d649a6,US,extremely,boring,57,84782,no,,-0.11158484787219054,25.226472013633,,narrator,narrator US
154,5fee6a13ad8fba1798d649a6,US,slightly,difficult,12,33081,yes,-70.0,-1.9086881872874681,25.226472013633,-2.7748628489219698,narrator,narrator US
155,5fee6a13ad8fba1798d649a6,US,slightly,difficult,82,21032,no,,0.8868058962474081,25.226472013633,,narrator,narrator US
